,Date,Time,Latitude,Longitude
0,2013-08-22,8:02:55 PM,41.8850833333333,-87.7197966666667
1,2013-08-22,8:03:05 PM,41.8850116666667,-87.7188633333333
2,2013-08-22,8:03:15 PM,41.884955,-87.7179416666667
3,2013-08-22,8:03:45 PM,41.884485,-87.7171266666667
4,2013-08-22,8:04:15 PM,41.882375,-87.715635
5,2013-08-22,8:04:25 PM,41.881845,-87.7160416666667
6,2013-08-22,8:04:35 PM,41.8816683333333,-87.716125
7,2013-08-22,8:05:25 PM,41.877295,-87.7160316666667
8,2013-08-22,8:05:35 PM,41.8765316666667,-87.71599
9,2013-08-22,8:05:45 PM,41.875945,-87.7159583333333
10,2013-08-22,8:05:55 PM,41.8757283333333,-87.7161116666667
11,2013-08-22,8:06:15 PM,41.8753233333333,-87.717365
12,2013-08-22,8:06:25 PM,41.8751583333333,-87.7179883333333
13,2013-08-22,8:08:45 PM,41.8772716666667,-87.7161333333333
14,2013-08-22,8:08:55 PM,41.8775166666667,-87.7165433333333
15,2013-08-22,8:09:05 PM,41.8781866666667,-87.7164983333333
16,2013-08-22,8:09:15 PM,41.8788966666667,-87.7165133333333
17,2013-08-22,8:09:25 PM,41.87958,-87.716755
18,2013-08-22,8:09:35 PM,41.8802433333333,-87.7170233333333
19,2013-08-22,8:10:05 PM,41.8808116666667,-87.7176966666667
20,2013-08-22,8:10:15 PM,41.8807916666667,-87.7187183333333
21,2013-08-22,8:10:25 PM,41.8807683333333,-87.7196866666667
22,2013-08-22,8:15:55 PM,41.87745,-87.72056
23,2013-08-22,8:16:05 PM,41.8782066666667,-87.7205833333333
24,2013-08-22,8:16:15 PM,41.8788783333333,-87.720625
25,2013-08-22,8:16:25 PM,41.879535,-87.7206466666667
26,2013-08-22,8:16:35 PM,41.880135,-87.7206783333333
27,2013-08-22,8:16:45 PM,41.8805316666667,-87.7207
28,2013-08-22,8:17:05 PM,41.881125,-87.7207416666667
29,2013-08-22,8:17:25 PM,41.88195,-87.7207766666667
30,2013-08-22,8:17:35 PM,41.8825916666667,-87.7208583333333
31,2013-08-22,8:17:45 PM,41.8832333333333,-87.7208633333333
32,2013-08-22,8:17:55 PM,41.88384,-87.7208833333333
33,2013-08-22,8:18:05 PM,41.88448,-87.720895
34,2013-08-22,8:18:15 PM,41.8849933333333,-87.7208716666667
35,2013-08-22,8:18:25 PM,41.8850433333333,-87.7203783333333
36,2013-08-22,8:18:35 PM,41.8850266666667,-87.7195133333333
37,2013-08-22,8:18:45 PM,41.8849933333333,-87.7187283333333
38,2013-08-22,8:18:55 PM,41.8849466666667,-87.7180416666667
39,2013-08-22,8:19:05 PM,41.8849383333333,-87.7175816666667
40,2013-08-22,8:19:25 PM,41.8854366666667,-87.7171483333333
41,2013-08-22,8:19:35 PM,41.886135,-87.7169466666667
42,2013-08-22,8:19:45 PM,41.88688,-87.7168066666667
43,2013-08-22,8:19:55 PM,41.8875633333333,-87.7168366666667
44,2013-08-22,8:20:05 PM,41.8874366666667,-87.7164316666667
45,2013-08-22,8:20:15 PM,41.886885,-87.7163883333333
46,2013-08-22,8:20:25 PM,41.8863583333333,-87.7163433333333
47,2013-08-22,8:20:55 PM,41.8861333333333,-87.7168216666667
48,2013-08-22,8:22:15 PM,41.88522,-87.71459
49,2013-08-22,8:22:35 PM,41.88512,-87.7128883333333
50,2013-08-22,8:22:55 PM,41.8848166666667,-87.711445
51,2013-08-22,8:23:05 PM,41.8841316666667,-87.7113966666667
52,2013-08-22,8:23:15 PM,41.8834333333333,-87.7113616666667
53,2013-08-22,8:23:35 PM,41.8829416666667,-87.7119066666667
54,2013-08-22,8:23:45 PM,41.8823533333333,-87.7124883333333
55,2013-08-22,8:23:55 PM,41.881865,-87.7132133333333
56,2013-08-22,8:24:05 PM,41.8815666666667,-87.7141233333333
57,2013-08-22,8:24:15 PM,41.88161,-87.714995
58,2013-08-22,8:24:25 PM,41.88174,-87.7156
59,2013-08-22,8:24:45 PM,41.881895,-87.7165966666667
60,2013-08-22,8:24:55 PM,41.8818933333333,-87.7176183333333
61,2013-08-22,8:25:05 PM,41.88187,-87.71854
62,2013-08-22,8:25:45 PM,41.8817183333333,-87.7208133333333
63,2013-08-22,8:25:55 PM,41.8812083333333,-87.7208533333333
64,2013-08-22,8:26:05 PM,41.880995,-87.7202183333333
65,2013-08-22,8:26:15 PM,41.880965,-87.719345
66,2013-08-22,8:26:25 PM,41.8809666666667,-87.7184916666667
67,2013-08-22,8:26:35 PM,41.88096,-87.7176266666667
68,2013-08-22,8:26:45 PM,41.8809583333333,-87.7167666666667
69,2013-08-22,8:26:55 PM,41.8808633333333,-87.71603
70,2013-08-22,8:27:05 PM,41.88025,-87.7160233333333
71,2013-08-22,8:27:15 PM,41.8795766666667,-87.7159833333333
72,2013-08-22,8:27:25 PM,41.8788966666667,-87.71596
73,2013-08-22,8:27:35 PM,41.8782166666667,-87.7159033333333
74,2013-08-22,8:27:45 PM,41.87756,-87.7158883333333
75,2013-08-22,8:27:55 PM,41.8773816666667,-87.7163866666667
76,2013-08-22,8:28:05 PM,41.8773416666667,-87.7173383333333
77,2013-08-22,8:28:15 PM,41.8773216666667,-87.718185
78,2013-08-22,8:28:25 PM,41.8773033333333,-87.7190616666667
79,2013-08-22,8:28:45 PM,41.8777816666667,-87.7205433333333
80,2013-08-22,8:28:55 PM,41.8784183333333,-87.720565
81,2013-08-22,8:29:05 PM,41.8790783333333,-87.720605
82,2013-08-22,8:29:15 PM,41.8795616666667,-87.72038
83,2013-08-22,8:29:25 PM,41.8795533333333,-87.71965
84,2013-08-22,8:29:35 PM,41.879335,-87.7192116666667
85,2013-08-22,8:29:45 PM,41.87918,-87.7186016666667
86,2013-08-22,8:29:55 PM,41.8795733333333,-87.7181883333333
87,2013-08-22,8:30:05 PM,41.8799633333333,-87.7185783333333
88,2013-08-22,8:30:15 PM,41.8798533333333,-87.7190516666667
89,2013-08-22,8:30:25 PM,41.879385,-87.7191716666667
90,2013-08-22,8:30:35 PM,41.87923,-87.7184916666667
91,2013-08-22,8:30:45 PM,41.8795666666667,-87.71786
92,2013-08-22,8:30:55 PM,41.87957,-87.7170866666667
93,2013-08-22,8:31:05 PM,41.8792333333333,-87.71662
94,2013-08-22,8:31:15 PM,41.8786016666667,-87.7165016666667
95,2013-08-22,8:31:25 PM,41.878045,-87.716465
96,2013-08-22,8:31:35 PM,41.87755,-87.716565
97,2013-08-22,8:31:45 PM,41.8773983333333,-87.7165566666667
98,2013-08-22,8:36:45 PM,41.8857883333333,-87.7209
99,2013-08-22,8:36:55 PM,41.88648,-87.720915
100,2013-08-22,8:37:15 PM,41.886925,-87.72155
101,2013-08-22,8:37:25 PM,41.8868766666667,-87.7220816666667
102,2013-08-22,8:37:55 PM,41.8873466666667,-87.7225383333333
103,2013-08-22,8:38:05 PM,41.8877316666667,-87.722595
104,2013-08-22,8:38:15 PM,41.8879016666667,-87.7224
105,2013-08-22,8:38:25 PM,41.8879116666667,-87.721955
106,2013-08-22,8:38:35 PM,41.8879116666667,-87.7215033333333
107,2013-08-22,8:38:55 PM,41.8884066666667,-87.7210683333333
108,2013-08-22,8:39:45 PM,41.8898533333333,-87.7219533333333
109,2013-08-22,8:40:05 PM,41.889365,-87.7222783333333
110,2013-08-22,8:40:15 PM,41.8888916666667,-87.7222533333333
111,2013-08-22,8:40:25 PM,41.8884366666667,-87.7222333333333
112,2013-08-22,8:41:55 PM,41.8894766666667,-87.7234266666667
113,2013-08-22,8:42:05 PM,41.8890033333333,-87.7234216666667
114,2013-08-22,8:42:15 PM,41.888545,-87.7233733333333
115,2013-08-22,8:42:25 PM,41.8882666666667,-87.72352
116,2013-08-22,8:42:35 PM,41.8882516666667,-87.7239766666667
117,2013-08-22,8:42:45 PM,41.88825,-87.72443
118,2013-08-22,8:42:55 PM,41.8885283333333,-87.7246316666667
119,2013-08-22,8:43:05 PM,41.88905,-87.7246566666667
120,2013-08-22,8:43:15 PM,41.8895816666667,-87.72468
121,2013-08-22,8:43:25 PM,41.8898533333333,-87.7244716666667
122,2013-08-22,8:44:05 PM,41.8898816666667,-87.7219116666667
123,2013-08-22,8:44:15 PM,41.8898816666667,-87.7213666666667
124,2013-08-22,8:44:35 PM,41.8898816666667,-87.720875
125,2013-08-22,8:44:45 PM,41.8899033333333,-87.7201066666667
126,2013-08-22,8:44:55 PM,41.889485,-87.719925
127,2013-08-22,8:45:05 PM,41.889,-87.7198916666667
128,2013-08-22,8:45:15 PM,41.88856,-87.7198683333333
129,2013-08-22,8:46:15 PM,41.8899133333333,-87.7198666666667
130,2013-08-22,8:46:25 PM,41.8899283333333,-87.7192183333333
131,2013-08-22,8:46:35 PM,41.8898466666667,-87.7187333333333
132,2013-08-22,8:46:45 PM,41.88932,-87.7187133333333
133,2013-08-22,8:46:55 PM,41.888835,-87.7187016666667
134,2013-08-22,8:47:55 PM,41.8899566666667,-87.7187016666667
135,2013-08-22,8:48:05 PM,41.8899783333333,-87.7179
136,2013-08-22,8:48:15 PM,41.8897916666667,-87.717565
137,2013-08-22,8:48:25 PM,41.8894033333333,-87.7175283333333
138,2013-08-22,8:48:35 PM,41.8890116666667,-87.7175166666667
139,2013-08-22,8:48:45 PM,41.88881,-87.7173433333333
140,2013-08-22,8:48:55 PM,41.8886516666667,-87.7170033333333
141,2013-08-22,8:49:05 PM,41.8884666666667,-87.716555
142,2013-08-22,8:49:15 PM,41.8888716666667,-87.71642
143,2013-08-22,8:49:35 PM,41.8897683333333,-87.7163366666667
144,2013-08-22,8:49:45 PM,41.8897833333333,-87.7156483333333
145,2013-08-22,8:50:25 PM,41.8891716666667,-87.7150083333333
146,2013-08-22,8:50:35 PM,41.8888483333333,-87.7149866666667
147,2013-08-22,8:50:45 PM,41.88845,-87.7149583333333
148,2013-08-22,8:50:55 PM,41.88844,-87.7144883333333
149,2013-08-22,8:51:05 PM,41.8884416666667,-87.713985
150,2013-08-22,8:51:15 PM,41.8886983333333,-87.7137633333333
151,2013-08-22,8:51:25 PM,41.8891033333333,-87.71378
152,2013-08-22,8:51:35 PM,41.8894383333333,-87.7138033333333
153,2013-08-22,8:51:45 PM,41.8898366666667,-87.7136616666667
154,2013-08-22,8:51:55 PM,41.88984,-87.713035
155,2013-08-22,8:52:05 PM,41.889645,-87.7126216666667
156,2013-08-22,8:52:15 PM,41.8891083333333,-87.7126
157,2013-08-22,8:52:25 PM,41.888635,-87.7125766666667
158,2013-08-22,8:52:35 PM,41.8884116666667,-87.7122483333333
159,2013-08-22,8:52:45 PM,41.8884216666667,-87.711645
160,2013-08-22,8:52:55 PM,41.8884583333333,-87.711355
161,2013-08-22,8:53:05 PM,41.88901,-87.7113066666667
162,2013-08-22,8:53:45 PM,41.891525,-87.7113916666667
163,2013-08-22,8:53:55 PM,41.8921216666667,-87.71142
164,2013-08-22,8:54:05 PM,41.8927966666667,-87.711465
165,2013-08-22,8:54:15 PM,41.8934266666667,-87.7114966666667
166,2013-08-22,8:54:35 PM,41.8942233333333,-87.7115466666667
167,2013-08-22,8:55:15 PM,41.89519,-87.7103316666667
168,2013-08-22,8:55:25 PM,41.8948083333333,-87.7103183333333
169,2013-08-22,8:55:35 PM,41.8944133333333,-87.7102616666667
170,2013-08-22,8:56:05 PM,41.8934316666667,-87.7101783333333
171,2013-08-22,8:56:15 PM,41.8930716666667,-87.7101483333333
172,2013-08-22,8:56:25 PM,41.8926683333333,-87.710145
173,2013-08-22,8:56:35 PM,41.892155,-87.7101233333333
174,2013-08-22,8:56:45 PM,41.892,-87.70959
175,2013-08-22,8:57:15 PM,41.89253,-87.7089483333333
176,2013-08-22,8:57:25 PM,41.89294,-87.7089583333333
177,2013-08-22,8:57:35 PM,41.8933733333333,-87.708985
178,2013-08-22,8:57:45 PM,41.8938216666667,-87.7090216666667
179,2013-08-22,8:57:55 PM,41.89427,-87.7090516666667
180,2013-08-22,8:58:05 PM,41.8947633333333,-87.7090833333333
181,2013-08-22,8:58:15 PM,41.89518,-87.7091133333333
182,2013-08-22,8:58:35 PM,41.8953216666667,-87.707885
183,2013-08-22,8:58:45 PM,41.8949466666667,-87.70786
184,2013-08-22,8:58:55 PM,41.894495,-87.707825
185,2013-08-22,8:59:05 PM,41.8941333333333,-87.7077983333333
186,2013-08-22,8:59:15 PM,41.893755,-87.7077766666667
187,2013-08-22,8:59:25 PM,41.8933183333333,-87.7077416666667
188,2013-08-22,8:59:35 PM,41.8929183333333,-87.7077083333333
189,2013-08-22,8:59:45 PM,41.89248,-87.7076916666667
190,2013-08-22,8:59:55 PM,41.8920433333333,-87.7076733333333
191,2013-08-22,9:00:05 PM,41.8919783333333,-87.7070683333333
192,2013-08-22,9:00:25 PM,41.8927666666667,-87.7064916666667
193,2013-08-22,9:00:35 PM,41.893495,-87.7065116666667
194,2013-08-22,9:01:25 PM,41.895475,-87.7046933333333
195,2013-08-22,9:01:35 PM,41.8950966666667,-87.70415
196,2013-08-22,9:01:45 PM,41.8944016666667,-87.7041283333333
197,2013-08-22,9:01:55 PM,41.8937466666667,-87.704075
198,2013-08-22,9:02:05 PM,41.8931316666667,-87.7040533333333
199,2013-08-22,9:02:15 PM,41.8925133333333,-87.7040366666667
200,2013-08-22,9:02:25 PM,41.891935,-87.70402
201,2013-08-22,9:02:35 PM,41.8913916666667,-87.704005
202,2013-08-22,9:02:45 PM,41.8908133333333,-87.7039683333333
203,2013-08-22,9:02:55 PM,41.890425,-87.7041583333333
204,2013-08-22,9:03:05 PM,41.8904216666667,-87.7047933333333
205,2013-08-22,9:03:15 PM,41.8905616666667,-87.7051583333333
206,2013-08-22,9:03:25 PM,41.89104,-87.70518
207,2013-08-22,9:03:35 PM,41.891455,-87.7052166666667
208,2013-08-22,9:03:45 PM,41.8918866666667,-87.7052316666667
209,2013-08-22,9:03:55 PM,41.8924233333333,-87.7052683333333
210,2013-08-22,9:04:05 PM,41.892935,-87.7053016666667
211,2013-08-22,9:04:15 PM,41.8934333333333,-87.7053183333333
212,2013-08-22,9:04:25 PM,41.8939533333333,-87.70534
213,2013-08-22,9:04:35 PM,41.894495,-87.7053583333333
214,2013-08-22,9:04:45 PM,41.895025,-87.70537
215,2013-08-22,9:06:05 PM,41.895255,-87.71269
216,2013-08-22,9:06:15 PM,41.8947683333333,-87.7126616666667
217,2013-08-22,9:06:25 PM,41.8943333333333,-87.7126166666667
218,2013-08-22,9:06:35 PM,41.8938833333333,-87.7125916666667
219,2013-08-22,9:06:45 PM,41.8935616666667,-87.7125766666667
220,2013-08-22,9:06:55 PM,41.8931716666667,-87.7125716666667
221,2013-08-22,9:07:05 PM,41.8926666666667,-87.71254
222,2013-08-22,9:07:15 PM,41.8921816666667,-87.7125416666667
223,2013-08-22,9:07:25 PM,41.8916966666667,-87.7125316666667
224,2013-08-22,9:07:35 PM,41.8912566666667,-87.7125
225,2013-08-22,9:07:45 PM,41.8908166666667,-87.7124916666667
226,2013-08-22,9:07:55 PM,41.89036,-87.71261
227,2013-08-22,9:08:05 PM,41.8903433333333,-87.713275
228,2013-08-22,9:08:15 PM,41.8904916666667,-87.7137233333333
229,2013-08-22,9:08:25 PM,41.8909466666667,-87.7137733333333
230,2013-08-22,9:08:35 PM,41.891265,-87.7137633333333
231,2013-08-22,9:08:45 PM,41.891615,-87.71382
232,2013-08-22,9:08:55 PM,41.89216,-87.7138416666667
233,2013-08-22,9:09:05 PM,41.892605,-87.7138683333333
234,2013-08-22,9:09:15 PM,41.893035,-87.7138833333333
235,2013-08-22,9:09:25 PM,41.8934316666667,-87.7138966666667
236,2013-08-22,9:09:35 PM,41.8938766666667,-87.7139133333333
237,2013-08-22,9:09:45 PM,41.8943216666667,-87.7139466666667
238,2013-08-22,9:09:55 PM,41.8947683333333,-87.7139416666667
239,2013-08-22,9:10:15 PM,41.8952866666667,-87.715045
240,2013-08-22,9:10:25 PM,41.8948266666667,-87.7151316666667
241,2013-08-22,9:10:35 PM,41.8944183333333,-87.7151116666667
242,2013-08-22,9:10:45 PM,41.8940683333333,-87.7150783333333
243,2013-08-22,9:10:55 PM,41.8939416666667,-87.7148183333333
244,2013-08-22,9:11:45 PM,41.8947633333333,-87.715125
245,2013-08-22,9:11:55 PM,41.8948583333333,-87.7147483333333
246,2013-08-22,9:12:05 PM,41.8946983333333,-87.7145133333333
247,2013-08-22,9:12:15 PM,41.8943366666667,-87.7145
248,2013-08-22,9:12:35 PM,41.8940483333333,-87.714745
249,2013-08-22,9:13:35 PM,41.89528,-87.7157333333333
250,2013-08-22,9:13:45 PM,41.89487,-87.7157216666667
251,2013-08-22,9:13:55 PM,41.8944683333333,-87.715705
252,2013-08-22,9:14:05 PM,41.8941083333333,-87.7156783333333
253,2013-08-22,9:14:15 PM,41.893705,-87.7156666666667
254,2013-08-22,9:14:25 PM,41.89357,-87.7152183333333
255,2013-08-22,9:14:35 PM,41.8931466666667,-87.715055
256,2013-08-22,9:14:45 PM,41.8927383333333,-87.715015
257,2013-08-22,9:14:55 PM,41.8922933333333,-87.7150016666667
258,2013-08-22,9:15:05 PM,41.8918733333333,-87.7149916666667
259,2013-08-22,9:15:15 PM,41.8913166666667,-87.714975
260,2013-08-22,9:15:25 PM,41.8907116666667,-87.714945
261,2013-08-22,9:15:35 PM,41.890305,-87.7151033333333
262,2013-08-22,9:15:45 PM,41.8902966666667,-87.7160116666667
263,2013-08-22,9:15:55 PM,41.8907866666667,-87.7161416666667
264,2013-08-22,9:16:05 PM,41.8913983333333,-87.7161683333333
265,2013-08-22,9:16:15 PM,41.8919633333333,-87.716195
266,2013-08-22,9:16:25 PM,41.892495,-87.71624
267,2013-08-22,9:16:35 PM,41.8930716666667,-87.7162616666667
268,2013-08-22,9:16:45 PM,41.8935483333333,-87.7162716666667
269,2013-08-22,9:16:55 PM,41.8941183333333,-87.7162983333333
270,2013-08-22,9:17:35 PM,41.8954366666667,-87.71857
271,2013-08-22,9:17:45 PM,41.895195,-87.71878
272,2013-08-22,9:17:55 PM,41.89472,-87.7187533333333
273,2013-08-22,9:18:05 PM,41.8942733333333,-87.7187466666667
274,2013-08-22,9:18:15 PM,41.8937716666667,-87.7187366666667
275,2013-08-22,9:18:35 PM,41.89284,-87.718685
276,2013-08-22,9:18:45 PM,41.8924033333333,-87.7186733333333
277,2013-08-22,9:18:55 PM,41.8919416666667,-87.7186483333333
278,2013-08-22,9:19:05 PM,41.89148,-87.7186316666667
279,2013-08-22,9:19:15 PM,41.8910016666667,-87.718625
280,2013-08-22,9:19:25 PM,41.890555,-87.7185966666667
281,2013-08-22,9:19:35 PM,41.8900633333333,-87.718585
282,2013-08-22,9:19:45 PM,41.8895866666667,-87.7185583333333
283,2013-08-22,9:19:55 PM,41.8891616666667,-87.7185283333333
284,2013-08-22,9:20:45 PM,41.8899716666667,-87.7185633333333
285,2013-08-22,9:20:55 PM,41.8900383333333,-87.717915
286,2013-08-22,9:21:05 PM,41.8903466666667,-87.7174866666667
287,2013-08-22,9:21:15 PM,41.890785,-87.7174816666667
288,2013-08-22,9:21:25 PM,41.8911966666667,-87.7174816666667
289,2013-08-22,9:21:35 PM,41.8916533333333,-87.7175016666667
290,2013-08-22,9:21:45 PM,41.8920916666667,-87.7175116666667
291,2013-08-22,9:21:55 PM,41.8925416666667,-87.7175166666667
292,2013-08-22,9:22:05 PM,41.893,-87.7175283333333
293,2013-08-22,9:22:25 PM,41.8940033333333,-87.71758
294,2013-08-22,9:22:45 PM,41.8948066666667,-87.7176166666667
295,2013-08-22,9:24:05 PM,41.894695,-87.72125
296,2013-08-22,9:24:15 PM,41.8941016666667,-87.7212333333333
297,2013-08-22,9:24:25 PM,41.8936516666667,-87.72121
298,2013-08-22,9:24:35 PM,41.893025,-87.7211933333333
299,2013-08-22,9:24:45 PM,41.892315,-87.721165
300,2013-08-22,9:24:55 PM,41.8917116666667,-87.7211383333333
301,2013-08-22,9:25:05 PM,41.891105,-87.7211166666667
302,2013-08-22,9:25:15 PM,41.8905033333333,-87.721105
303,2013-08-22,9:25:25 PM,41.889985,-87.7209283333333
304,2013-08-22,9:25:35 PM,41.8899666666667,-87.7201283333333
305,2013-08-22,9:25:45 PM,41.8901283333333,-87.719885
306,2013-08-22,9:25:55 PM,41.8906416666667,-87.7198933333333
307,2013-08-22,9:26:05 PM,41.8911933333333,-87.7199016666667
308,2013-08-22,9:26:15 PM,41.8916716666667,-87.7199033333333
309,2013-08-22,9:26:25 PM,41.8921716666667,-87.7199316666667
310,2013-08-22,9:26:35 PM,41.8925716666667,-87.7199366666667
311,2013-08-22,9:26:45 PM,41.89307,-87.7199283333333
312,2013-08-22,9:26:55 PM,41.8935733333333,-87.7199433333333
313,2013-08-22,9:27:05 PM,41.8940216666667,-87.71998
314,2013-08-22,9:27:15 PM,41.89448,-87.71997
315,2013-08-22,9:28:15 PM,41.8950166666667,-87.7224333333333
316,2013-08-22,9:28:25 PM,41.8946033333333,-87.7223933333333
317,2013-08-22,9:28:35 PM,41.8941216666667,-87.7223766666667
318,2013-08-22,9:28:45 PM,41.8936183333333,-87.7223533333333
319,2013-08-22,9:28:55 PM,41.8932416666667,-87.7223383333333
320,2013-08-22,9:29:15 PM,41.8928166666667,-87.7223333333333
321,2013-08-22,9:29:25 PM,41.8925033333333,-87.722325
322,2013-08-22,9:29:35 PM,41.892005,-87.722295
323,2013-08-22,9:29:45 PM,41.891485,-87.72228
324,2013-08-22,9:29:55 PM,41.8910166666667,-87.7222533333333
325,2013-08-22,9:30:05 PM,41.8904666666667,-87.72222
326,2013-08-22,9:30:15 PM,41.89003,-87.7222483333333
327,2013-08-22,9:30:25 PM,41.8899983333333,-87.7229383333333
328,2013-08-22,9:30:35 PM,41.8901283333333,-87.7234433333333
329,2013-08-22,9:30:45 PM,41.8904683333333,-87.72344
330,2013-08-22,9:31:35 PM,41.89084,-87.72347
331,2013-08-22,9:31:45 PM,41.891295,-87.7234716666667
332,2013-08-22,9:31:55 PM,41.8917783333333,-87.7234683333333
333,2013-08-22,9:32:05 PM,41.8923033333333,-87.7234833333333
334,2013-08-22,9:32:25 PM,41.8930216666667,-87.7235133333333
335,2013-08-22,9:32:35 PM,41.8935116666667,-87.723535
336,2013-08-22,9:32:45 PM,41.8939983333333,-87.72357
337,2013-08-22,9:32:55 PM,41.894435,-87.7235733333333
338,2013-08-22,9:33:25 PM,41.8950416666667,-87.7248366666667
339,2013-08-22,9:33:35 PM,41.8945616666667,-87.7248183333333
340,2013-08-22,9:33:45 PM,41.89414,-87.7248
341,2013-08-22,9:33:55 PM,41.8936033333333,-87.724795
342,2013-08-22,9:34:05 PM,41.8931366666667,-87.724815
343,2013-08-22,9:34:15 PM,41.8925783333333,-87.72478
344,2013-08-22,9:34:25 PM,41.89208,-87.724765
345,2013-08-22,9:34:35 PM,41.8916366666667,-87.7247416666667
346,2013-08-22,9:34:45 PM,41.8911833333333,-87.724715
347,2013-08-22,9:34:55 PM,41.8906466666667,-87.724695
348,2013-08-22,9:35:05 PM,41.890145,-87.7247383333333
349,2013-08-22,9:35:15 PM,41.89012,-87.7255483333333
350,2013-08-22,9:35:35 PM,41.890805,-87.7258366666667
351,2013-08-22,9:35:45 PM,41.8914133333333,-87.7258566666667
352,2013-08-22,9:35:55 PM,41.8918716666667,-87.7257383333333
353,2013-08-22,9:36:05 PM,41.89188,-87.7250916666667
354,2013-08-22,9:36:15 PM,41.8918616666667,-87.724495
355,2013-08-22,9:36:25 PM,41.8918683333333,-87.7237433333333
356,2013-08-22,9:36:35 PM,41.89186,-87.72299
357,2013-08-22,9:36:45 PM,41.891855,-87.7222116666667
358,2013-08-22,9:36:55 PM,41.89183,-87.7213883333333
359,2013-08-22,9:37:05 PM,41.89182,-87.7206033333333
360,2013-08-22,9:37:15 PM,41.89182,-87.7199316666667
361,2013-08-22,9:37:25 PM,41.8918216666667,-87.7191133333333
362,2013-08-22,9:37:35 PM,41.8918383333333,-87.7183816666667
363,2013-08-22,9:37:45 PM,41.8918233333333,-87.7175816666667
364,2013-08-22,9:37:55 PM,41.8918283333333,-87.7167633333333
365,2013-08-22,9:38:05 PM,41.8918216666667,-87.7159933333333
366,2013-08-22,9:38:15 PM,41.891825,-87.7153433333333
367,2013-08-22,9:38:25 PM,41.891825,-87.7146633333333
368,2013-08-22,9:38:35 PM,41.891845,-87.7139766666667
369,2013-08-22,9:38:45 PM,41.8918616666667,-87.713315
370,2013-08-22,9:38:55 PM,41.891865,-87.7126383333333
371,2013-08-22,9:39:05 PM,41.8918666666667,-87.712025
372,2013-08-22,9:39:25 PM,41.8918633333333,-87.7107816666667
373,2013-08-22,9:39:35 PM,41.8918233333333,-87.7099983333333
374,2013-08-22,9:39:45 PM,41.8918433333333,-87.7092083333333
375,2013-08-22,9:39:55 PM,41.89185,-87.7084333333333
376,2013-08-22,9:40:05 PM,41.89188,-87.7076216666667
377,2013-08-22,9:40:25 PM,41.8923483333333,-87.706685
378,2013-08-22,9:40:35 PM,41.8930233333333,-87.7066566666667
379,2013-08-22,9:40:45 PM,41.8936183333333,-87.7066566666667
380,2013-08-22,9:40:55 PM,41.8937016666667,-87.7072516666667
381,2013-08-22,9:41:05 PM,41.8936933333333,-87.7078066666667
382,2013-08-22,9:41:15 PM,41.8937016666667,-87.7084483333333
383,2013-08-22,9:41:25 PM,41.8937166666667,-87.70904
384,2013-08-22,9:41:35 PM,41.8937183333333,-87.7097
385,2013-08-22,9:41:45 PM,41.893725,-87.7102616666667
386,2013-08-22,9:41:55 PM,41.8937366666667,-87.7108916666667
387,2013-08-22,9:42:15 PM,41.8937416666667,-87.711875
388,2013-08-22,9:42:25 PM,41.8937566666667,-87.712365
389,2013-08-22,9:42:35 PM,41.8937416666667,-87.7129116666667
390,2013-08-22,9:42:45 PM,41.8937633333333,-87.713675
391,2013-08-22,9:42:55 PM,41.893735,-87.7143566666667
392,2013-08-22,9:43:05 PM,41.8936983333333,-87.715095
393,2013-08-22,9:43:15 PM,41.89372,-87.715835
394,2013-08-22,9:43:25 PM,41.8937016666667,-87.7165966666667
395,2013-08-22,9:43:35 PM,41.8936983333333,-87.7172966666667
396,2013-08-22,9:43:45 PM,41.89368,-87.718085
397,2013-08-22,9:43:55 PM,41.8937433333333,-87.7187483333333
398,2013-08-22,9:44:05 PM,41.8937466666667,-87.71949
399,2013-08-22,9:44:15 PM,41.8937633333333,-87.720265
