,Date,Time,Latitude,Longitude
800,2013-08-22,9:57:38 PM,41.89171,-87.7147966666667
801,2013-08-22,9:57:48 PM,41.8917366666667,-87.7141833333333
802,2013-08-22,9:57:58 PM,41.89176,-87.7134416666667
803,2013-08-22,9:58:08 PM,41.8917766666667,-87.712835
804,2013-08-22,9:58:18 PM,41.891435,-87.7127083333333
805,2013-08-22,9:58:28 PM,41.89104,-87.7126916666667
806,2013-08-22,9:58:38 PM,41.8905983333333,-87.7126416666667
807,2013-08-22,9:58:48 PM,41.89034,-87.7128833333333
808,2013-08-22,9:58:58 PM,41.890335,-87.7135766666667
809,2013-08-22,9:59:08 PM,41.89031,-87.7144616666667
810,2013-08-22,9:59:18 PM,41.890275,-87.7153533333333
811,2013-08-22,9:59:28 PM,41.8902616666667,-87.7161183333333
812,2013-08-22,9:59:38 PM,41.890085,-87.7163516666667
813,2013-08-22,9:59:48 PM,41.8900033333333,-87.71548
814,2013-08-22,9:59:58 PM,41.8900116666667,-87.71446
815,2013-08-22,10:00:08 PM,41.890015,-87.7134583333333
816,2013-08-22,10:00:28 PM,41.8899166666667,-87.7113766666667
817,2013-08-22,10:00:38 PM,41.88981,-87.7106633333333
818,2013-08-22,10:00:48 PM,41.889825,-87.7098033333333
819,2013-08-22,10:00:58 PM,41.88985,-87.70893
820,2013-08-22,10:01:08 PM,41.8898683333333,-87.7079566666667
821,2013-08-22,10:01:18 PM,41.8898583333333,-87.7070166666667
822,2013-08-22,10:01:28 PM,41.8898716666667,-87.70629
823,2013-08-22,10:01:38 PM,41.88987,-87.70571
824,2013-08-22,10:01:48 PM,41.8898566666667,-87.7051516666667
825,2013-08-22,10:01:58 PM,41.88987,-87.7045666666667
826,2013-08-22,10:02:08 PM,41.889875,-87.7038716666667
827,2013-08-22,10:02:18 PM,41.8898633333333,-87.703405
828,2013-08-22,10:02:28 PM,41.89,-87.7030616666667
829,2013-08-22,10:02:38 PM,41.8903083333333,-87.7031966666667
830,2013-08-22,10:02:48 PM,41.8902916666667,-87.703695
831,2013-08-22,10:02:58 PM,41.8902516666667,-87.704335
832,2013-08-22,10:03:08 PM,41.8902383333333,-87.7049316666667
833,2013-08-22,10:03:18 PM,41.8902183333333,-87.70555
834,2013-08-22,10:03:28 PM,41.8902016666667,-87.7060316666667
835,2013-08-22,10:03:48 PM,41.8902183333333,-87.7064683333333
836,2013-08-22,10:07:28 PM,41.88352,-87.7109716666667
837,2013-08-22,10:07:38 PM,41.8835316666667,-87.7102516666667
838,2013-08-22,10:07:48 PM,41.8834933333333,-87.7097016666667
839,2013-08-22,10:07:58 PM,41.883555,-87.7090733333333
840,2013-08-22,10:08:08 PM,41.88357,-87.70837
841,2013-08-22,10:08:18 PM,41.8835833333333,-87.7077816666667
842,2013-08-22,10:08:28 PM,41.8835966666667,-87.7072666666667
843,2013-08-22,10:08:38 PM,41.8836416666667,-87.7065316666667
844,2013-08-22,10:08:48 PM,41.8838966666667,-87.7062966666667
845,2013-08-22,8:13:00 PM,41.714785,-87.604435
846,2013-08-22,8:13:10 PM,41.714785,-87.60402
847,2013-08-22,8:13:20 PM,41.7147933333333,-87.603495
848,2013-08-22,8:13:30 PM,41.714785,-87.603
849,2013-08-22,8:13:40 PM,41.7147966666667,-87.602435
850,2013-08-22,8:13:50 PM,41.71481,-87.60186
851,2013-08-22,8:14:00 PM,41.7148183333333,-87.6013533333333
852,2013-08-22,8:14:10 PM,41.7148266666667,-87.6009016666667
853,2013-08-22,8:14:20 PM,41.71483,-87.6004783333333
854,2013-08-22,8:14:30 PM,41.71483,-87.6000916666667
855,2013-08-22,8:14:40 PM,41.7148233333333,-87.5997216666667
856,2013-08-22,8:14:50 PM,41.71482,-87.5993016666667
857,2013-08-22,8:15:00 PM,41.7148316666667,-87.5988583333333
858,2013-08-22,8:15:10 PM,41.7148383333333,-87.5983983333333
859,2013-08-22,8:15:20 PM,41.7148533333333,-87.5979366666667
860,2013-08-22,8:15:30 PM,41.7148666666667,-87.5975
861,2013-08-22,8:15:40 PM,41.7148716666667,-87.59705
862,2013-08-22,8:16:00 PM,41.7148933333333,-87.59639
863,2013-08-22,8:16:40 PM,41.7149283333333,-87.5952983333333
864,2013-08-22,8:16:50 PM,41.7149516666667,-87.5945316666667
865,2013-08-22,8:17:00 PM,41.7149633333333,-87.5938633333333
866,2013-08-22,8:17:10 PM,41.71496,-87.59363
867,2013-08-22,8:17:50 PM,41.715105,-87.594665
868,2013-08-22,8:18:00 PM,41.71557,-87.5946766666667
869,2013-08-22,8:18:10 PM,41.7160416666667,-87.594695
870,2013-08-22,8:18:20 PM,41.7165716666667,-87.5946966666667
871,2013-08-22,8:18:30 PM,41.71672,-87.5943433333333
872,2013-08-22,8:18:40 PM,41.7167166666667,-87.5936833333333
873,2013-08-22,8:19:20 PM,41.7167316666667,-87.59269
874,2013-08-22,8:20:00 PM,41.716735,-87.59432
875,2013-08-22,8:20:10 PM,41.7167283333333,-87.59491
876,2013-08-22,8:20:20 PM,41.7167066666667,-87.5957133333333
877,2013-08-22,8:20:30 PM,41.7167016666667,-87.5965533333333
878,2013-08-22,8:20:40 PM,41.7166883333333,-87.5971166666667
879,2013-08-22,8:20:50 PM,41.7166866666667,-87.5980116666667
880,2013-08-22,8:21:00 PM,41.7166683333333,-87.5988083333333
881,2013-08-22,8:21:10 PM,41.71665,-87.5994866666667
882,2013-08-22,8:21:20 PM,41.7166366666667,-87.6003316666667
883,2013-08-22,8:21:30 PM,41.7167683333333,-87.6006133333333
884,2013-08-22,8:21:40 PM,41.7171316666667,-87.6006133333333
885,2013-08-22,8:21:50 PM,41.717575,-87.6006516666667
886,2013-08-22,8:22:00 PM,41.717925,-87.6005233333333
887,2013-08-22,8:22:10 PM,41.7183666666667,-87.60009
888,2013-08-22,8:22:20 PM,41.71856,-87.5992066666667
889,2013-08-22,8:22:30 PM,41.718555,-87.5984016666667
890,2013-08-22,8:22:40 PM,41.7185666666667,-87.5975816666667
891,2013-08-22,8:22:50 PM,41.71859,-87.5967816666667
892,2013-08-22,8:23:00 PM,41.7186183333333,-87.59601
893,2013-08-22,8:23:10 PM,41.71864,-87.5952083333333
894,2013-08-22,8:23:20 PM,41.71869,-87.5947433333333
895,2013-08-22,8:23:50 PM,41.718875,-87.5943566666667
896,2013-08-22,8:24:00 PM,41.71891,-87.59371
897,2013-08-22,8:24:10 PM,41.7186883333333,-87.5937833333333
898,2013-08-22,8:24:20 PM,41.7186833333333,-87.5945483333333
899,2013-08-22,8:24:30 PM,41.719025,-87.5947833333333
900,2013-08-22,8:24:40 PM,41.7195383333333,-87.5948116666667
901,2013-08-22,8:24:50 PM,41.7199966666667,-87.5948366666667
902,2013-08-22,8:25:00 PM,41.720285,-87.594865
903,2013-08-22,8:25:10 PM,41.72071,-87.59489
904,2013-08-22,8:25:20 PM,41.7211616666667,-87.5949016666667
905,2013-08-22,8:25:30 PM,41.7216333333333,-87.5948983333333
906,2013-08-22,8:26:00 PM,41.7224566666667,-87.5948833333333
907,2013-08-22,8:26:20 PM,41.7239966666667,-87.5949366666667
908,2013-08-22,8:26:40 PM,41.72416,-87.5942583333333
909,2013-08-22,8:26:50 PM,41.7241716666667,-87.5935933333333
910,2013-08-22,8:27:00 PM,41.7241833333333,-87.592775
911,2013-08-22,8:27:10 PM,41.7241716666667,-87.5920016666667
912,2013-08-22,8:27:20 PM,41.7241966666667,-87.5912416666667
913,2013-08-22,8:27:30 PM,41.7243866666667,-87.590975
914,2013-08-22,8:27:40 PM,41.7249383333333,-87.5913066666667
915,2013-08-22,8:27:50 PM,41.725535,-87.591655
916,2013-08-22,8:28:00 PM,41.7259516666667,-87.5921366666667
917,2013-08-22,8:28:10 PM,41.72619,-87.592565
918,2013-08-22,8:28:20 PM,41.726715,-87.5925683333333
919,2013-08-22,8:28:30 PM,41.72734,-87.5925616666667
920,2013-08-22,8:28:40 PM,41.7277466666667,-87.59282
921,2013-08-22,8:28:50 PM,41.7277283333333,-87.593625
922,2013-08-22,8:29:00 PM,41.7273733333333,-87.5937466666667
923,2013-08-22,8:29:10 PM,41.726855,-87.59374
924,2013-08-22,8:29:20 PM,41.7262183333333,-87.5937116666667
925,2013-08-22,8:29:30 PM,41.7258833333333,-87.59371
926,2013-08-22,8:29:40 PM,41.72532,-87.5936916666667
927,2013-08-22,8:29:50 PM,41.72484,-87.59366
928,2013-08-22,8:30:00 PM,41.7243283333333,-87.59364
929,2013-08-22,8:30:40 PM,41.7242216666667,-87.590885
930,2013-08-22,8:30:50 PM,41.7241666666667,-87.5901416666667
931,2013-08-22,8:31:00 PM,41.723625,-87.5896483333333
932,2013-08-22,8:31:10 PM,41.7234483333333,-87.5887266666667
933,2013-08-22,8:31:20 PM,41.7234533333333,-87.58787
934,2013-08-22,8:31:30 PM,41.723795,-87.5874433333333
935,2013-08-22,8:31:40 PM,41.7242016666667,-87.5870116666667
936,2013-08-22,8:31:50 PM,41.724485,-87.5867266666667
937,2013-08-22,8:32:00 PM,41.7249166666667,-87.586755
938,2013-08-22,8:32:10 PM,41.7254483333333,-87.586775
939,2013-08-22,8:32:20 PM,41.725925,-87.5867866666667
940,2013-08-22,8:32:30 PM,41.7264716666667,-87.5867916666667
941,2013-08-22,8:32:40 PM,41.7270566666667,-87.5868016666667
942,2013-08-22,8:32:50 PM,41.72765,-87.5868116666667
943,2013-08-22,8:33:00 PM,41.7277816666667,-87.587375
944,2013-08-22,8:33:10 PM,41.7277483333333,-87.58812
945,2013-08-22,8:33:20 PM,41.7277266666667,-87.5888433333333
946,2013-08-22,8:33:30 PM,41.7281016666667,-87.5892083333333
947,2013-08-22,8:33:40 PM,41.72856,-87.589245
948,2013-08-22,8:33:50 PM,41.7290283333333,-87.5892616666667
949,2013-08-22,8:34:00 PM,41.72949,-87.5892633333333
950,2013-08-22,8:34:10 PM,41.7300266666667,-87.589295
951,2013-08-22,8:34:20 PM,41.7305166666667,-87.5893183333333
952,2013-08-22,8:34:30 PM,41.7310466666667,-87.5893183333333
953,2013-08-22,8:34:40 PM,41.7316033333333,-87.5893383333333
954,2013-08-22,8:34:50 PM,41.7321266666667,-87.5893433333333
955,2013-08-22,8:35:00 PM,41.73266,-87.58935
956,2013-08-22,8:35:10 PM,41.7332766666667,-87.5893566666667
957,2013-08-22,8:35:20 PM,41.733905,-87.5893716666667
958,2013-08-22,8:35:30 PM,41.7345233333333,-87.5894116666667
959,2013-08-22,8:35:40 PM,41.7350466666667,-87.5894233333333
960,2013-08-22,8:35:50 PM,41.7354716666667,-87.589435
961,2013-08-22,8:36:00 PM,41.7361,-87.5894316666667
962,2013-08-22,8:37:20 PM,41.73704,-87.5935633333333
963,2013-08-22,8:37:30 PM,41.73768,-87.5935666666667
964,2013-08-22,8:37:40 PM,41.7383066666667,-87.5933716666667
965,2013-08-22,8:37:50 PM,41.7388533333333,-87.5929933333333
966,2013-08-22,8:38:00 PM,41.7393866666667,-87.5925983333333
967,2013-08-22,8:38:10 PM,41.7399233333333,-87.5921916666667
968,2013-08-22,8:38:20 PM,41.7404883333333,-87.5917616666667
969,2013-08-22,8:38:30 PM,41.7411366666667,-87.5914916666667
970,2013-08-22,8:38:40 PM,41.7418533333333,-87.59149
971,2013-08-22,8:38:50 PM,41.7425533333333,-87.59151
972,2013-08-22,8:39:00 PM,41.74324,-87.5915983333333
973,2013-08-22,8:39:10 PM,41.7438,-87.5916866666667
974,2013-08-22,8:39:40 PM,41.743725,-87.5904983333333
975,2013-08-22,8:39:50 PM,41.7431666666667,-87.5904833333333
976,2013-08-22,8:40:00 PM,41.74252,-87.5904616666667
977,2013-08-22,8:40:10 PM,41.74192,-87.5904483333333
978,2013-08-22,8:40:20 PM,41.74141,-87.59043
979,2013-08-22,8:40:30 PM,41.7409183333333,-87.5904166666667
980,2013-08-22,8:40:40 PM,41.7404433333333,-87.5903916666667
981,2013-08-22,8:40:50 PM,41.73986,-87.5903916666667
982,2013-08-22,8:41:00 PM,41.739235,-87.5903683333333
983,2013-08-22,8:41:10 PM,41.738605,-87.5903533333333
984,2013-08-22,8:41:20 PM,41.7379416666667,-87.5903383333333
985,2013-08-22,8:41:30 PM,41.7372866666667,-87.5903233333333
986,2013-08-22,8:42:20 PM,41.7365883333333,-87.593025
987,2013-08-22,8:42:30 PM,41.7360033333333,-87.5930066666667
988,2013-08-22,8:42:40 PM,41.7354116666667,-87.5929933333333
989,2013-08-22,8:42:50 PM,41.7351333333333,-87.59267
990,2013-08-22,8:43:00 PM,41.7351216666667,-87.5919983333333
991,2013-08-22,8:43:10 PM,41.73528,-87.5917733333333
992,2013-08-22,8:43:20 PM,41.73579,-87.5918083333333
993,2013-08-22,8:43:30 PM,41.73629,-87.5918366666667
994,2013-08-22,8:45:10 PM,41.7361816666667,-87.5975566666667
995,2013-08-22,8:45:20 PM,41.7356116666667,-87.5975433333333
996,2013-08-22,8:45:30 PM,41.7350983333333,-87.59752
997,2013-08-22,8:45:40 PM,41.7345266666667,-87.5975
998,2013-08-22,8:45:50 PM,41.7338733333333,-87.5974983333333
999,2013-08-22,8:46:00 PM,41.7331883333333,-87.5974766666667
1000,2013-08-22,8:46:10 PM,41.73264,-87.597475
1001,2013-08-22,8:46:20 PM,41.7321333333333,-87.5974566666667
1002,2013-08-22,8:46:30 PM,41.7315983333333,-87.597445
1003,2013-08-22,8:46:40 PM,41.7311233333333,-87.5974116666667
1004,2013-08-22,8:46:50 PM,41.7305016666667,-87.597395
1005,2013-08-22,8:47:00 PM,41.729855,-87.5973966666667
1006,2013-08-22,8:47:10 PM,41.72925,-87.5973716666667
1007,2013-08-22,8:47:20 PM,41.7286533333333,-87.5973516666667
1008,2013-08-22,8:47:30 PM,41.7281783333333,-87.5973433333333
1009,2013-08-22,8:47:40 PM,41.7275833333333,-87.59733
1010,2013-08-22,8:47:50 PM,41.72693,-87.5973133333333
1011,2013-08-22,8:48:00 PM,41.726285,-87.5973016666667
1012,2013-08-22,8:48:10 PM,41.7257733333333,-87.5973116666667
1013,2013-08-22,8:48:20 PM,41.725245,-87.5973
1014,2013-08-22,8:48:30 PM,41.7246816666667,-87.5972916666667
1015,2013-08-22,8:48:40 PM,41.7241666666667,-87.5972183333333
1016,2013-08-22,8:48:50 PM,41.7241516666667,-87.596585
1017,2013-08-22,8:49:00 PM,41.7241616666667,-87.5957666666667
1018,2013-08-22,8:49:10 PM,41.72416,-87.594995
1019,2013-08-22,8:49:20 PM,41.72472,-87.5948666666667
1020,2013-08-22,8:49:40 PM,41.72617,-87.5948883333333
1021,2013-08-22,8:49:50 PM,41.7266816666667,-87.5949166666667
1022,2013-08-22,8:50:00 PM,41.7271483333333,-87.5949233333333
1023,2013-08-22,8:50:10 PM,41.7276766666667,-87.5949383333333
1024,2013-08-22,8:50:20 PM,41.72823,-87.5949666666667
1025,2013-08-22,8:50:30 PM,41.728855,-87.59499
1026,2013-08-22,8:50:40 PM,41.7294083333333,-87.595005
1027,2013-08-22,8:50:50 PM,41.7295383333333,-87.5945966666667
1028,2013-08-22,8:51:00 PM,41.7294566666667,-87.5937966666667
1029,2013-08-22,8:51:10 PM,41.7289216666667,-87.5937616666667
1030,2013-08-22,8:51:30 PM,41.7280416666667,-87.5937583333333
1031,2013-08-22,8:51:40 PM,41.72745,-87.5937683333333
1032,2013-08-22,8:51:50 PM,41.726915,-87.5937383333333
1033,2013-08-22,8:52:00 PM,41.72632,-87.5937383333333
1034,2013-08-22,8:52:10 PM,41.725955,-87.5937883333333
1035,2013-08-22,8:53:20 PM,41.72636,-87.59971
1036,2013-08-22,8:53:30 PM,41.72696,-87.5997433333333
1037,2013-08-22,8:53:40 PM,41.7275966666667,-87.5997566666667
1038,2013-08-22,8:53:50 PM,41.7281966666667,-87.5997766666667
1039,2013-08-22,8:54:00 PM,41.7287933333333,-87.5998
1040,2013-08-22,8:54:10 PM,41.7293133333333,-87.59982
1041,2013-08-22,8:54:20 PM,41.7294066666667,-87.6003683333333
1042,2013-08-22,8:54:30 PM,41.7294333333333,-87.6009816666667
1043,2013-08-22,8:54:40 PM,41.72982,-87.6010266666667
1044,2013-08-22,8:54:50 PM,41.7303433333333,-87.6010216666667
1045,2013-08-22,8:55:00 PM,41.7308583333333,-87.6008816666667
1046,2013-08-22,8:55:10 PM,41.7312183333333,-87.600495
1047,2013-08-22,8:55:20 PM,41.73122,-87.599695
1048,2013-08-22,8:55:30 PM,41.73123,-87.5988883333333
1049,2013-08-22,8:55:40 PM,41.73124,-87.5980883333333
1050,2013-08-22,8:55:50 PM,41.7312433333333,-87.5975
1051,2013-08-22,8:56:00 PM,41.7312516666667,-87.5966966666667
1052,2013-08-22,8:56:10 PM,41.73127,-87.5958416666667
1053,2013-08-22,8:56:20 PM,41.7312683333333,-87.59531
1054,2013-08-22,8:56:40 PM,41.7313566666667,-87.595135
1055,2013-08-22,8:56:50 PM,41.7319816666667,-87.595135
1056,2013-08-22,8:57:00 PM,41.7326266666667,-87.5951633333333
1057,2013-08-22,8:57:10 PM,41.7330916666667,-87.595395
1058,2013-08-22,8:57:20 PM,41.7330683333333,-87.5960783333333
1059,2013-08-22,8:57:30 PM,41.7330516666667,-87.5969133333333
1060,2013-08-22,8:57:40 PM,41.7330783333333,-87.5975283333333
1061,2013-08-22,8:57:50 PM,41.733705,-87.5975566666667
1062,2013-08-22,8:58:00 PM,41.7344,-87.5975683333333
1063,2013-08-22,8:58:10 PM,41.735085,-87.5975766666667
1064,2013-08-22,8:59:30 PM,41.736885,-87.6010533333333
1065,2013-08-22,8:59:40 PM,41.7374783333333,-87.6010933333333
1066,2013-08-22,8:59:50 PM,41.738085,-87.60114
1067,2013-08-22,9:00:00 PM,41.7386766666667,-87.6011616666667
1068,2013-08-22,9:00:10 PM,41.73922,-87.6011983333333
1069,2013-08-22,9:00:20 PM,41.7397516666667,-87.6012283333333
1070,2013-08-22,9:00:30 PM,41.7403066666667,-87.6012566666667
1071,2013-08-22,9:00:40 PM,41.7408116666667,-87.6012716666667
1072,2013-08-22,9:00:50 PM,41.7412516666667,-87.6012933333333
1073,2013-08-22,9:01:00 PM,41.74173,-87.60135
1074,2013-08-22,9:01:10 PM,41.74214,-87.601375
1075,2013-08-22,9:01:20 PM,41.7426816666667,-87.6014366666667
1076,2013-08-22,9:01:30 PM,41.7432566666667,-87.6014466666667
1077,2013-08-22,9:01:40 PM,41.7437133333333,-87.601445
1078,2013-08-22,9:02:00 PM,41.7439,-87.6018133333333
1079,2013-08-22,9:02:10 PM,41.7438966666667,-87.6024266666667
1080,2013-08-22,9:02:20 PM,41.7437116666667,-87.60263
1081,2013-08-22,9:02:30 PM,41.7432866666667,-87.6026033333333
1082,2013-08-22,9:02:40 PM,41.742755,-87.6025733333333
1083,2013-08-22,9:02:50 PM,41.7422916666667,-87.6025483333333
1084,2013-08-22,9:03:00 PM,41.7417,-87.60253
1085,2013-08-22,9:03:10 PM,41.7410916666667,-87.6024983333333
1086,2013-08-22,9:03:20 PM,41.74047,-87.6024983333333
1087,2013-08-22,9:03:30 PM,41.739825,-87.6024566666667
1088,2013-08-22,9:03:40 PM,41.7392316666667,-87.6024283333333
1089,2013-08-22,9:03:50 PM,41.7386883333333,-87.6024166666667
1090,2013-08-22,9:04:00 PM,41.7380366666667,-87.60239
1091,2013-08-22,9:04:10 PM,41.7374166666667,-87.6023816666667
1092,2013-08-22,9:04:40 PM,41.7368916666667,-87.6036
1093,2013-08-22,9:04:50 PM,41.7373866666667,-87.6036083333333
1094,2013-08-22,9:05:00 PM,41.7378383333333,-87.6036333333333
1095,2013-08-22,9:05:10 PM,41.7382983333333,-87.6036566666667
1096,2013-08-22,9:05:20 PM,41.7387416666667,-87.6036733333333
1097,2013-08-22,9:05:30 PM,41.7393433333333,-87.6036933333333
1098,2013-08-22,9:05:40 PM,41.73996,-87.60373
1099,2013-08-22,9:05:50 PM,41.740315,-87.6037566666667
1100,2013-08-22,9:06:00 PM,41.7409333333333,-87.6037883333333
1101,2013-08-22,9:06:10 PM,41.7415933333333,-87.6038116666667
1102,2013-08-22,9:06:20 PM,41.7421916666667,-87.6038216666667
1103,2013-08-22,9:06:30 PM,41.742855,-87.6038483333333
1104,2013-08-22,9:06:40 PM,41.743525,-87.6038633333333
1105,2013-08-22,9:12:10 PM,41.725735,-87.6034883333333
1106,2013-08-22,9:12:20 PM,41.72599,-87.60337
1107,2013-08-22,9:12:30 PM,41.7264183333333,-87.6032583333333
1108,2013-08-22,9:12:40 PM,41.72692,-87.603145
1109,2013-08-22,9:12:50 PM,41.7274766666667,-87.6030533333333
1110,2013-08-22,9:13:00 PM,41.7277166666667,-87.6033166666667
1111,2013-08-22,9:13:10 PM,41.7281016666667,-87.6032216666667
1112,2013-08-22,9:13:20 PM,41.7286033333333,-87.6031116666667
1113,2013-08-22,9:13:30 PM,41.729125,-87.6029966666667
1114,2013-08-22,9:13:40 PM,41.7296666666667,-87.6028683333333
1115,2013-08-22,9:13:50 PM,41.7302666666667,-87.60274
1116,2013-08-22,9:14:00 PM,41.7308566666667,-87.6025916666667
1117,2013-08-22,9:14:10 PM,41.73144,-87.6024483333333
1118,2013-08-22,9:14:20 PM,41.731985,-87.6022933333333
1119,2013-08-22,9:14:30 PM,41.7324666666667,-87.60218
1120,2013-08-22,9:14:40 PM,41.7330466666667,-87.6020433333333
1121,2013-08-22,9:14:50 PM,41.7337016666667,-87.6018966666667
1122,2013-08-22,9:15:00 PM,41.734355,-87.601745
1123,2013-08-22,9:15:10 PM,41.7349816666667,-87.6016133333333
1124,2013-08-22,9:15:20 PM,41.7355633333333,-87.6014833333333
1125,2013-08-22,9:15:30 PM,41.7361233333333,-87.6013466666667
1126,2013-08-22,9:17:50 PM,41.7369983333333,-87.5914016666667
1127,2013-08-22,9:19:00 PM,41.737235,-87.59143
1128,2013-08-22,9:19:10 PM,41.7376766666667,-87.5914416666667
1129,2013-08-22,9:19:20 PM,41.7381983333333,-87.591455
1130,2013-08-22,9:19:30 PM,41.73872,-87.5914583333333
1131,2013-08-22,9:19:40 PM,41.7392716666667,-87.5914766666667
1132,2013-08-22,9:19:50 PM,41.7397983333333,-87.5918683333333
1133,2013-08-22,9:20:00 PM,41.7401816666667,-87.59201
1134,2013-08-22,9:32:06 PM,41.7445383333333,-87.6099133333333
1135,2013-08-22,9:32:16 PM,41.7450383333333,-87.6099483333333
1136,2013-08-22,9:32:26 PM,41.7455983333333,-87.6099766666667
1137,2013-08-22,9:32:36 PM,41.746195,-87.6099833333333
1138,2013-08-22,9:32:46 PM,41.746765,-87.6100116666667
1139,2013-08-22,9:32:56 PM,41.7472966666667,-87.6100233333333
1140,2013-08-22,9:33:06 PM,41.74791,-87.61005
1141,2013-08-22,9:33:16 PM,41.748575,-87.6100483333333
1142,2013-08-22,9:33:26 PM,41.74924,-87.610065
1143,2013-08-22,9:33:36 PM,41.7499033333333,-87.61008
1144,2013-08-22,9:33:46 PM,41.7505716666667,-87.6100966666667
1145,2013-08-22,9:33:56 PM,41.751025,-87.6101016666667
1146,2013-08-22,9:34:06 PM,41.7517366666667,-87.6101316666667
1147,2013-08-22,9:34:16 PM,41.7524266666667,-87.61014
1148,2013-08-22,9:34:26 PM,41.7530933333333,-87.6101516666667
1149,2013-08-22,9:34:36 PM,41.753745,-87.6101716666667
1150,2013-08-22,9:34:46 PM,41.7544183333333,-87.6102
1151,2013-08-22,9:34:56 PM,41.755095,-87.6102016666667
1152,2013-08-22,9:35:06 PM,41.7558033333333,-87.6102133333333
1153,2013-08-22,9:35:16 PM,41.7565183333333,-87.6102283333333
1154,2013-08-22,9:35:26 PM,41.757195,-87.6102466666667
1155,2013-08-22,9:35:36 PM,41.7578483333333,-87.6102616666667
1156,2013-08-22,9:36:06 PM,41.75832,-87.6102533333333
1157,2013-08-22,9:36:16 PM,41.7590733333333,-87.61025
1158,2013-08-22,9:36:26 PM,41.759815,-87.6102766666667
1159,2013-08-22,9:36:36 PM,41.7601566666667,-87.61077
1160,2013-08-22,9:36:46 PM,41.7601333333333,-87.61168
1161,2013-08-22,9:36:56 PM,41.7601683333333,-87.61264
1162,2013-08-22,9:37:06 PM,41.7601583333333,-87.6136516666667
1163,2013-08-22,9:37:16 PM,41.7601516666667,-87.6145716666667
1164,2013-08-22,9:37:26 PM,41.76017,-87.6154683333333
1165,2013-08-22,9:37:36 PM,41.7601716666667,-87.6164366666667
1166,2013-08-22,9:37:46 PM,41.7601666666667,-87.6173983333333
1167,2013-08-22,9:37:56 PM,41.7602266666667,-87.6182866666667
1168,2013-08-22,9:38:06 PM,41.7609766666667,-87.6182933333333
1169,2013-08-22,9:43:06 PM,41.7639716666667,-87.6185133333333
1170,2013-08-22,9:43:16 PM,41.76462,-87.618525
1171,2013-08-22,9:43:26 PM,41.7652766666667,-87.6185266666667
1172,2013-08-22,9:44:16 PM,41.7639083333333,-87.6169166666667
1173,2013-08-22,9:46:16 PM,41.75992,-87.6167916666667
1174,2013-08-22,9:46:26 PM,41.7592516666667,-87.6167666666667
1175,2013-08-22,9:46:36 PM,41.7586183333333,-87.6167633333333
1176,2013-08-22,9:46:56 PM,41.7584783333333,-87.618305
1177,2013-08-22,9:47:06 PM,41.759135,-87.618355
1178,2013-08-22,9:47:16 PM,41.75984,-87.6183833333333
1179,2013-08-22,9:47:26 PM,41.7604883333333,-87.618405
1180,2013-08-22,9:47:36 PM,41.7611983333333,-87.6184183333333
1181,2013-08-22,9:47:46 PM,41.7618366666667,-87.6184416666667
1182,2013-08-22,9:47:56 PM,41.7625133333333,-87.61847
1183,2013-08-22,9:48:06 PM,41.7632183333333,-87.618505
1184,2013-08-22,9:48:16 PM,41.7637333333333,-87.61862
1185,2013-08-22,9:48:26 PM,41.7637083333333,-87.6194766666667
1186,2013-08-22,9:48:36 PM,41.763525,-87.6200516666667
1187,2013-08-22,9:48:46 PM,41.76286,-87.6200266666667
1188,2013-08-22,9:48:56 PM,41.76228,-87.619965
1189,2013-08-22,9:49:06 PM,41.76161,-87.6199466666667
1190,2013-08-22,9:49:16 PM,41.760885,-87.619935
1191,2013-08-22,9:49:26 PM,41.76026,-87.6200266666667
1192,2013-08-22,9:49:36 PM,41.7602416666667,-87.620855
1193,2013-08-22,9:49:46 PM,41.7602233333333,-87.6217183333333
1194,2013-08-22,9:49:56 PM,41.760125,-87.6227
1195,2013-08-22,9:50:06 PM,41.7598633333333,-87.6231416666667
1196,2013-08-22,9:50:16 PM,41.7591216666667,-87.623135
