,Date,Time,Latitude,Longitude
1197,2013-08-22,9:50:26 PM,41.7585133333333,-87.6231333333333
1198,2013-08-22,9:50:36 PM,41.7581066666667,-87.6231166666667
1199,2013-08-22,9:50:46 PM,41.7574283333333,-87.6230883333333
1200,2013-08-22,9:50:56 PM,41.7567616666667,-87.6230633333333
1201,2013-08-22,9:51:06 PM,41.7562183333333,-87.6230466666667
1202,2013-08-22,9:51:16 PM,41.755515,-87.623025
1203,2013-08-22,9:51:26 PM,41.7548716666667,-87.6230116666667
1204,2013-08-22,9:51:36 PM,41.75461,-87.6230116666667
1205,2013-08-22,9:51:46 PM,41.7543566666667,-87.62301
1206,2013-08-22,9:51:56 PM,41.7540816666667,-87.622995
1207,2013-08-22,9:52:06 PM,41.753825,-87.6230016666667
1208,2013-08-22,9:52:36 PM,41.7531383333333,-87.622995
1209,2013-08-22,9:52:46 PM,41.7527083333333,-87.6229883333333
1210,2013-08-22,9:52:56 PM,41.7520783333333,-87.62298
1211,2013-08-22,9:53:06 PM,41.7515166666667,-87.62296
1212,2013-08-22,9:53:16 PM,41.7511016666667,-87.62295
1213,2013-08-22,9:53:26 PM,41.750425,-87.6229383333333
1214,2013-08-22,9:53:36 PM,41.74979,-87.6229316666667
1215,2013-08-22,9:53:46 PM,41.7491083333333,-87.6229566666667
1216,2013-08-22,9:53:56 PM,41.7484166666667,-87.6229416666667
1217,2013-08-22,9:54:06 PM,41.747695,-87.6229366666667
1218,2013-08-22,9:54:16 PM,41.7469316666667,-87.6229316666667
1219,2013-08-22,9:54:26 PM,41.7462216666667,-87.622895
1220,2013-08-22,9:54:36 PM,41.745505,-87.6228733333333
1221,2013-08-22,9:54:46 PM,41.7447716666667,-87.622845
1222,2013-08-22,9:54:56 PM,41.744135,-87.62284
1223,2013-08-22,9:55:06 PM,41.7437033333333,-87.62282
1224,2013-08-22,9:55:16 PM,41.74304,-87.6228016666667
1225,2013-08-22,9:55:26 PM,41.7423533333333,-87.622765
1226,2013-08-22,9:55:36 PM,41.74161,-87.6227416666667
1227,2013-08-22,9:55:46 PM,41.7408816666667,-87.622705
1228,2013-08-22,9:55:56 PM,41.7401416666667,-87.62269
1229,2013-08-22,9:56:06 PM,41.7394333333333,-87.622665
1230,2013-08-22,9:56:16 PM,41.738715,-87.6226433333333
1231,2013-08-22,9:56:26 PM,41.7383966666667,-87.6222133333333
1232,2013-08-22,9:56:36 PM,41.7383966666667,-87.6212516666667
1233,2013-08-22,9:56:46 PM,41.7388883333333,-87.6210533333333
1234,2013-08-22,9:56:56 PM,41.7395916666667,-87.621085
1235,2013-08-22,9:57:06 PM,41.74027,-87.6211066666667
1236,2013-08-22,9:57:16 PM,41.7409766666667,-87.6211366666667
1237,2013-08-22,9:57:26 PM,41.7416833333333,-87.6211633333333
1238,2013-08-22,9:57:36 PM,41.7424033333333,-87.6212
1239,2013-08-22,9:57:46 PM,41.7430716666667,-87.62124
1240,2013-08-22,9:57:56 PM,41.7436116666667,-87.6212333333333
1241,2013-08-22,9:58:36 PM,41.7434283333333,-87.6196166666667
1242,2013-08-22,9:58:46 PM,41.7428116666667,-87.6196033333333
1243,2013-08-22,9:58:56 PM,41.7421666666667,-87.6195783333333
1244,2013-08-22,9:59:06 PM,41.74151,-87.6195616666667
1245,2013-08-22,9:59:16 PM,41.7408166666667,-87.6195333333333
1246,2013-08-22,9:59:26 PM,41.7401133333333,-87.6195316666667
1247,2013-08-22,9:59:36 PM,41.7394366666667,-87.6195016666667
1248,2013-08-22,9:59:46 PM,41.7388216666667,-87.61948
1249,2013-08-22,9:59:56 PM,41.7383116666667,-87.61937
1250,2013-08-22,10:00:06 PM,41.73832,-87.61857
1251,2013-08-22,10:00:16 PM,41.7384233333333,-87.617875
1252,2013-08-22,10:00:26 PM,41.7390733333333,-87.6179033333333
1253,2013-08-22,10:00:36 PM,41.739735,-87.6179116666667
1254,2013-08-22,10:00:46 PM,41.7404266666667,-87.61793
1255,2013-08-22,10:00:56 PM,41.741125,-87.6179616666667
1256,2013-08-22,10:01:06 PM,41.7417233333333,-87.618035
1257,2013-08-22,10:01:16 PM,41.74244,-87.6180483333333
1258,2013-08-22,10:01:26 PM,41.7431583333333,-87.6180666666667
1259,2013-08-22,10:01:36 PM,41.7436283333333,-87.6179816666667
1260,2013-08-22,10:01:56 PM,41.7434466666667,-87.6164233333333
1261,2013-08-22,10:02:06 PM,41.7428433333333,-87.616345
1262,2013-08-22,10:02:16 PM,41.7421966666667,-87.6163633333333
1263,2013-08-22,10:02:26 PM,41.7415883333333,-87.6162833333333
1264,2013-08-22,10:02:36 PM,41.7408933333333,-87.6162633333333
1265,2013-08-22,10:02:46 PM,41.74023,-87.6162333333333
1266,2013-08-22,10:02:56 PM,41.73959,-87.6162066666667
1267,2013-08-22,10:03:06 PM,41.7389333333333,-87.6162033333333
1268,2013-08-22,10:03:16 PM,41.7384,-87.6161333333333
1269,2013-08-22,10:03:26 PM,41.7383966666667,-87.615545
1270,2013-08-22,10:03:36 PM,41.7383866666667,-87.61486
1271,2013-08-22,10:03:46 PM,41.7383866666667,-87.6141166666667
1272,2013-08-22,10:03:56 PM,41.7383933333333,-87.613185
1273,2013-08-22,10:04:06 PM,41.73884,-87.6130516666667
1274,2013-08-22,10:04:16 PM,41.739465,-87.613065
1275,2013-08-22,10:04:26 PM,41.7400983333333,-87.6130866666667
1276,2013-08-22,10:04:36 PM,41.7407483333333,-87.6131
1277,2013-08-22,10:04:46 PM,41.7413716666667,-87.6131183333333
1278,2013-08-22,10:04:56 PM,41.7420016666667,-87.613155
1279,2013-08-22,10:05:06 PM,41.742705,-87.6131866666667
1280,2013-08-22,10:05:16 PM,41.743365,-87.6132033333333
1281,2013-08-22,10:05:46 PM,41.7433633333333,-87.6115733333333
1282,2013-08-22,10:05:56 PM,41.7427533333333,-87.6115566666667
1283,2013-08-22,10:06:06 PM,41.74213,-87.6115233333333
1284,2013-08-22,10:06:16 PM,41.74145,-87.6114983333333
1285,2013-08-22,10:06:26 PM,41.740785,-87.6114616666667
1286,2013-08-22,10:06:36 PM,41.7401216666667,-87.611435
1287,2013-08-22,10:06:46 PM,41.739405,-87.611415
1288,2013-08-22,10:06:56 PM,41.73868,-87.6113983333333
1289,2013-08-22,10:07:06 PM,41.7380016666667,-87.611365
1290,2013-08-22,10:07:16 PM,41.7375333333333,-87.6111033333333
1291,2013-08-22,10:07:26 PM,41.7375583333333,-87.6102333333333
1292,2013-08-22,10:07:36 PM,41.7377983333333,-87.6097866666667
1293,2013-08-22,10:07:46 PM,41.73842,-87.6097983333333
1294,2013-08-22,10:07:56 PM,41.73897,-87.60983
1295,2013-08-22,10:08:06 PM,41.7394083333333,-87.6098483333333
1296,2013-08-22,10:08:16 PM,41.73987,-87.6098616666667
1297,2013-08-22,10:08:26 PM,41.7404516666667,-87.609875
1298,2013-08-22,10:08:36 PM,41.7409633333333,-87.6099
1299,2013-08-22,10:08:46 PM,41.7413666666667,-87.6099216666667
1300,2013-08-22,10:08:56 PM,41.741875,-87.6099333333333
1301,2013-08-22,10:09:06 PM,41.7425166666667,-87.609945
1302,2013-08-22,10:09:16 PM,41.743245,-87.60996
1303,2013-08-22,10:09:26 PM,41.7436816666667,-87.6099516666667
1304,2013-08-22,10:09:56 PM,41.7436966666667,-87.6074966666667
1305,2013-08-22,10:10:06 PM,41.743285,-87.60731
1306,2013-08-22,10:10:16 PM,41.74296,-87.60732
1307,2013-08-22,10:10:36 PM,41.742335,-87.607445
1308,2013-08-22,10:10:46 PM,41.742085,-87.6073016666667
1309,2013-08-22,10:10:56 PM,41.742125,-87.6067316666667
1310,2013-08-22,10:11:06 PM,41.7421333333333,-87.6061133333333
1311,2013-08-22,10:11:46 PM,41.74093,-87.60571
1312,2013-08-22,10:11:56 PM,41.740885,-87.60642
1313,2013-08-22,10:14:06 PM,41.7364933333333,-87.60729
1314,2013-08-22,10:14:16 PM,41.73588,-87.6072783333333
1315,2013-08-22,10:14:26 PM,41.7352483333333,-87.607255
1316,2013-08-22,10:14:36 PM,41.734635,-87.60724
1317,2013-08-22,10:20:26 PM,41.734455,-87.6071816666667
1318,2013-08-22,10:20:36 PM,41.734095,-87.6072216666667
1319,2013-08-22,10:20:46 PM,41.7337183333333,-87.6072
1320,2013-08-22,10:20:56 PM,41.7332833333333,-87.6071816666667
1321,2013-08-22,10:21:06 PM,41.732775,-87.607175
1322,2013-08-22,10:21:16 PM,41.7322033333333,-87.6071683333333
1323,2013-08-22,10:21:26 PM,41.7316133333333,-87.607135
1324,2013-08-22,10:21:36 PM,41.7310016666667,-87.60711
1325,2013-08-22,10:21:46 PM,41.7303,-87.607105
1326,2013-08-22,10:21:56 PM,41.72973,-87.6071083333333
1327,2013-08-22,10:22:06 PM,41.7291,-87.60708
1328,2013-08-22,10:22:16 PM,41.7284783333333,-87.6070716666667
1329,2013-08-22,10:22:26 PM,41.7278616666667,-87.6070616666667
1330,2013-08-22,10:22:36 PM,41.7272483333333,-87.6070516666667
1331,2013-08-22,10:22:46 PM,41.7266633333333,-87.6070233333333
1332,2013-08-22,10:22:56 PM,41.726035,-87.6070016666667
1333,2013-08-22,10:23:06 PM,41.7257566666667,-87.60663
1334,2013-08-22,10:23:16 PM,41.7257733333333,-87.6058666666667
1335,2013-08-22,10:23:26 PM,41.7252816666667,-87.60579
1336,2013-08-22,10:23:36 PM,41.7247083333333,-87.6058233333333
1337,2013-08-22,10:23:46 PM,41.7247883333333,-87.60639
1338,2013-08-22,10:23:56 PM,41.7251283333333,-87.6070833333333
1339,2013-08-22,10:24:06 PM,41.725455,-87.6077516666667
1340,2013-08-22,10:24:16 PM,41.7256516666667,-87.6084116666667
1341,2013-08-22,10:24:26 PM,41.7258366666667,-87.6091116666667
1342,2013-08-22,10:24:36 PM,41.7263733333333,-87.60938
1343,2013-08-22,10:24:46 PM,41.7269816666667,-87.6094016666667
1344,2013-08-22,10:24:56 PM,41.7276283333333,-87.6094266666667
1345,2013-08-22,10:25:06 PM,41.7282516666667,-87.6094383333333
1346,2013-08-22,10:25:16 PM,41.72889,-87.609455
1347,2013-08-22,10:25:26 PM,41.7295066666667,-87.6094733333333
1348,2013-08-22,10:25:36 PM,41.7300483333333,-87.6095033333333
1349,2013-08-22,10:25:46 PM,41.7305633333333,-87.6095166666667
1350,2013-08-22,10:25:56 PM,41.7309883333333,-87.6097033333333
1351,2013-08-22,10:26:06 PM,41.730975,-87.6105266666667
1352,2013-08-22,10:26:16 PM,41.73097,-87.6114133333333
1353,2013-08-22,10:26:26 PM,41.7309516666667,-87.6123166666667
1354,2013-08-22,10:26:36 PM,41.73095,-87.6132666666667
1355,2013-08-22,10:26:46 PM,41.73094,-87.61412
1356,2013-08-22,10:26:56 PM,41.7304283333333,-87.6142983333333
1357,2013-08-22,10:27:06 PM,41.7297116666667,-87.6142966666667
1358,2013-08-22,10:27:16 PM,41.7291466666667,-87.6142216666667
1359,2013-08-22,10:27:26 PM,41.7291416666667,-87.6134583333333
1360,2013-08-22,10:27:36 PM,41.7291716666667,-87.61264
1361,2013-08-22,10:27:46 PM,41.7291866666667,-87.6118633333333
1362,2013-08-22,10:27:56 PM,41.7292166666667,-87.6111133333333
1363,2013-08-22,10:28:06 PM,41.7292466666667,-87.61035
1364,2013-08-22,10:28:16 PM,41.7292666666667,-87.6096016666667
1365,2013-08-22,10:28:26 PM,41.7298033333333,-87.60952
1366,2013-08-22,10:28:36 PM,41.730455,-87.609535
1367,2013-08-22,10:28:46 PM,41.7310183333333,-87.6095316666667
1368,2013-08-22,10:28:56 PM,41.7316433333333,-87.6095533333333
1369,2013-08-22,10:29:06 PM,41.7322483333333,-87.6095833333333
1370,2013-08-22,10:29:16 PM,41.732845,-87.6096016666667
1371,2013-08-22,10:29:26 PM,41.7334483333333,-87.60961
1372,2013-08-22,10:29:36 PM,41.734085,-87.6096233333333
1373,2013-08-22,10:29:46 PM,41.734755,-87.6096883333333
1374,2013-08-22,10:29:56 PM,41.735375,-87.6096966666667
1375,2013-08-22,10:30:06 PM,41.7355883333333,-87.6100016666667
1376,2013-08-22,10:30:16 PM,41.7355566666667,-87.6107833333333
1377,2013-08-22,10:30:26 PM,41.7355366666667,-87.61155
1378,2013-08-22,10:30:36 PM,41.7354183333333,-87.6120733333333
1379,2013-08-22,10:30:46 PM,41.7348416666667,-87.6120433333333
1380,2013-08-22,10:30:56 PM,41.734255,-87.6120183333333
1381,2013-08-22,10:31:06 PM,41.7336866666667,-87.612
1382,2013-08-22,10:31:16 PM,41.7331083333333,-87.6119733333333
1383,2013-08-22,10:31:26 PM,41.732515,-87.6119733333333
1384,2013-08-22,10:31:36 PM,41.7319133333333,-87.6119466666667
1385,2013-08-22,10:31:46 PM,41.7313083333333,-87.6119266666667
1386,2013-08-22,10:31:56 PM,41.7310616666667,-87.6124766666667
1387,2013-08-22,10:32:06 PM,41.7310483333333,-87.6134283333333
1388,2013-08-22,10:32:16 PM,41.7310416666667,-87.6141766666667
1389,2013-08-22,10:32:26 PM,41.7310216666667,-87.6150166666667
1390,2013-08-22,10:32:36 PM,41.7310083333333,-87.6157766666667
1391,2013-08-22,10:32:46 PM,41.731345,-87.6159233333333
1392,2013-08-22,10:32:56 PM,41.7319366666667,-87.6159466666667
1393,2013-08-22,10:33:06 PM,41.7325766666667,-87.615975
1394,2013-08-22,10:33:16 PM,41.7332216666667,-87.6160033333333
1395,2013-08-22,10:33:26 PM,41.7338233333333,-87.6160283333333
1396,2013-08-22,10:33:36 PM,41.7344016666667,-87.6160566666667
1397,2013-08-22,10:33:46 PM,41.7349666666667,-87.6161266666667
1398,2013-08-22,10:33:56 PM,41.73555,-87.61606
1399,2013-08-22,10:34:06 PM,41.7361866666667,-87.6160916666667
1400,2013-08-22,10:35:16 PM,41.7343,-87.619275
1401,2013-08-22,10:35:26 PM,41.7337816666667,-87.6192566666667
1402,2013-08-22,10:35:36 PM,41.7332466666667,-87.6192516666667
1403,2013-08-22,10:35:46 PM,41.7328033333333,-87.619155
1404,2013-08-22,10:35:56 PM,41.7327866666667,-87.6182866666667
1405,2013-08-22,10:36:06 PM,41.7328016666667,-87.6174566666667
1406,2013-08-22,10:36:16 PM,41.7328166666667,-87.6165233333333
1407,2013-08-22,10:36:26 PM,41.7326333333333,-87.616045
1408,2013-08-22,10:36:36 PM,41.73193,-87.61602
1409,2013-08-22,10:36:46 PM,41.73125,-87.6159766666667
1410,2013-08-22,10:36:56 PM,41.730735,-87.615995
1411,2013-08-22,10:37:06 PM,41.73006,-87.6159616666667
1412,2013-08-22,10:37:16 PM,41.7294416666667,-87.61595
1413,2013-08-22,10:37:26 PM,41.729195,-87.6163233333333
1414,2013-08-22,10:37:36 PM,41.729395,-87.61693
1415,2013-08-22,10:37:46 PM,41.7296116666667,-87.6175116666667
1416,2013-08-22,10:37:56 PM,41.7300633333333,-87.617545
1417,2013-08-22,10:38:06 PM,41.7306683333333,-87.617575
1418,2013-08-22,10:38:16 PM,41.73116,-87.6175716666667
1419,2013-08-22,10:38:26 PM,41.7317883333333,-87.617595
1420,2013-08-22,10:38:36 PM,41.7324583333333,-87.617615
1421,2013-08-22,10:38:46 PM,41.7327666666667,-87.6180033333333
1422,2013-08-22,10:38:56 PM,41.7327616666667,-87.6189133333333
1423,2013-08-22,10:39:06 PM,41.73261,-87.619175
1424,2013-08-22,10:39:16 PM,41.73213,-87.61922
1425,2013-08-22,10:39:26 PM,41.7317366666667,-87.61923
1426,2013-08-22,10:39:36 PM,41.731225,-87.619215
1427,2013-08-22,10:39:46 PM,41.7309883333333,-87.6194716666667
1428,2013-08-22,10:39:56 PM,41.730955,-87.6202266666667
1429,2013-08-22,10:40:06 PM,41.7309416666667,-87.620955
1430,2013-08-22,10:40:16 PM,41.7309266666667,-87.6215216666667
1431,2013-08-22,10:40:26 PM,41.731515,-87.6216383333333
1432,2013-08-22,10:40:36 PM,41.7317916666667,-87.62143
1433,2013-08-22,10:40:46 PM,41.7318016666667,-87.620625
1434,2013-08-22,10:42:36 PM,41.7291616666667,-87.6191233333333
1435,2013-08-22,10:42:46 PM,41.7285033333333,-87.6190866666667
1436,2013-08-22,10:42:56 PM,41.727825,-87.619065
1437,2013-08-22,10:43:06 PM,41.7272,-87.61906
1438,2013-08-22,10:43:16 PM,41.7265266666667,-87.6190516666667
1439,2013-08-22,10:43:26 PM,41.7258783333333,-87.619035
1440,2013-08-22,10:43:36 PM,41.725245,-87.6190333333333
1441,2013-08-22,10:43:46 PM,41.72457,-87.61901
1442,2013-08-22,10:43:56 PM,41.72391,-87.619
1443,2013-08-22,10:44:06 PM,41.7232116666667,-87.6189866666667
1444,2013-08-22,10:44:16 PM,41.7225466666667,-87.6189733333333
1445,2013-08-22,10:44:46 PM,41.7224933333333,-87.6177716666667
1446,2013-08-22,10:44:56 PM,41.7231466666667,-87.6178
1447,2013-08-22,10:45:06 PM,41.7238083333333,-87.617815
1448,2013-08-22,10:45:16 PM,41.7244833333333,-87.6178366666667
1449,2013-08-22,10:45:26 PM,41.7251416666667,-87.6178683333333
1450,2013-08-22,10:45:36 PM,41.72589,-87.6178916666667
1451,2013-08-22,10:45:46 PM,41.72659,-87.6179116666667
1452,2013-08-22,10:45:56 PM,41.7272766666667,-87.617915
1453,2013-08-22,10:46:06 PM,41.7279583333333,-87.6179366666667
1454,2013-08-22,10:46:16 PM,41.728195,-87.6174783333333
1455,2013-08-22,10:46:26 PM,41.7279166666667,-87.6167566666667
1456,2013-08-22,10:46:36 PM,41.7273166666667,-87.6167133333333
1457,2013-08-22,10:46:46 PM,41.7267133333333,-87.616685
1458,2013-08-22,10:46:56 PM,41.7260883333333,-87.6166666666667
1459,2013-08-22,10:47:06 PM,41.7254433333333,-87.61664
1460,2013-08-22,10:47:16 PM,41.724795,-87.616605
1461,2013-08-22,10:47:26 PM,41.7241783333333,-87.6165916666667
1462,2013-08-22,10:47:36 PM,41.7235433333333,-87.6165766666667
1463,2013-08-22,10:47:46 PM,41.7228866666667,-87.6165483333333
1464,2013-08-22,10:47:56 PM,41.72222,-87.61653
1465,2013-08-22,10:48:26 PM,41.7224133333333,-87.61534
1466,2013-08-22,10:48:36 PM,41.7230716666667,-87.6153666666667
1467,2013-08-22,10:48:46 PM,41.7237366666667,-87.6153883333333
1468,2013-08-22,10:48:56 PM,41.7244516666667,-87.6154183333333
1469,2013-08-22,10:49:06 PM,41.725185,-87.61544
1470,2013-08-22,10:49:16 PM,41.7258583333333,-87.6154616666667
1471,2013-08-22,10:49:26 PM,41.7265483333333,-87.61549
1472,2013-08-22,10:49:36 PM,41.7271933333333,-87.6155
1473,2013-08-22,10:49:46 PM,41.7276666666667,-87.6158916666667
1474,2013-08-22,10:52:46 PM,41.7220366666667,-87.6221783333333
1475,2013-08-22,10:52:56 PM,41.72271,-87.6221883333333
1476,2013-08-22,10:53:06 PM,41.7233833333333,-87.6222133333333
1477,2013-08-22,10:53:16 PM,41.7239883333333,-87.6222283333333
1478,2013-08-22,10:53:26 PM,41.7246116666667,-87.6222533333333
1479,2013-08-22,10:53:36 PM,41.725205,-87.6222766666667
1480,2013-08-22,10:53:46 PM,41.72592,-87.622305
1481,2013-08-22,10:53:56 PM,41.7266166666667,-87.6223216666667
1482,2013-08-22,10:54:06 PM,41.727355,-87.6223283333333
1483,2013-08-22,10:54:16 PM,41.728115,-87.622365
1484,2013-08-22,10:54:26 PM,41.7287166666667,-87.6223683333333
1485,2013-08-22,10:54:36 PM,41.7290433333333,-87.621985
1486,2013-08-22,10:54:46 PM,41.7290566666667,-87.62114
1487,2013-08-22,10:54:56 PM,41.7287916666667,-87.620775
1488,2013-08-22,10:55:06 PM,41.728175,-87.6207416666667
1489,2013-08-22,10:55:16 PM,41.72753,-87.6207316666667
1490,2013-08-22,10:55:26 PM,41.7268916666667,-87.6207133333333
1491,2013-08-22,10:55:36 PM,41.7262666666667,-87.6206966666667
1492,2013-08-22,10:55:46 PM,41.7256333333333,-87.6206766666667
1493,2013-08-22,10:55:56 PM,41.7249483333333,-87.6206566666667
1494,2013-08-22,10:56:06 PM,41.72424,-87.6206466666667
1495,2013-08-22,10:56:16 PM,41.7235183333333,-87.6206183333333
1496,2013-08-22,10:56:26 PM,41.7228366666667,-87.6205933333333
1497,2013-08-22,10:56:36 PM,41.722205,-87.6205733333333
1498,2013-08-22,10:57:16 PM,41.72218,-87.618955
1499,2013-08-22,10:57:26 PM,41.7228933333333,-87.618985
1500,2013-08-22,10:57:36 PM,41.7235916666667,-87.6190116666667
1501,2013-08-22,10:57:46 PM,41.7243166666667,-87.6190283333333
1502,2013-08-22,10:57:56 PM,41.7250066666667,-87.6190533333333
1503,2013-08-22,10:58:06 PM,41.72567,-87.6190683333333
1504,2013-08-22,10:58:16 PM,41.72644,-87.6190783333333
1505,2013-08-22,10:58:26 PM,41.7271433333333,-87.6191
1506,2013-08-22,10:58:36 PM,41.72788,-87.6191283333333
1507,2013-08-22,10:58:56 PM,41.7292816666667,-87.6191433333333
1508,2013-08-22,10:59:16 PM,41.7300333333333,-87.6187
1509,2013-08-22,10:59:26 PM,41.730045,-87.61787
1510,2013-08-22,10:59:36 PM,41.7297016666667,-87.61761
1511,2013-08-22,11:00:06 PM,41.7291983333333,-87.6155633333333
1512,2013-08-22,11:00:16 PM,41.7291933333333,-87.61476
1513,2013-08-22,11:00:56 PM,41.726665,-87.6136716666667
1514,2013-08-22,11:01:06 PM,41.7262533333333,-87.6128183333333
1515,2013-08-22,11:01:16 PM,41.7258833333333,-87.6120833333333
1516,2013-08-22,11:01:26 PM,41.7256433333333,-87.6113366666667
1517,2013-08-22,11:01:36 PM,41.72557,-87.6105016666667
1518,2013-08-22,11:01:46 PM,41.72521,-87.60974
1519,2013-08-22,11:01:56 PM,41.724675,-87.6094516666667
1520,2013-08-22,11:02:06 PM,41.7239383333333,-87.6094116666667
1521,2013-08-22,11:02:16 PM,41.7232183333333,-87.6094
1522,2013-08-22,11:02:26 PM,41.722525,-87.6093833333333
1523,2013-08-22,11:03:16 PM,41.7223966666667,-87.6081816666667
1524,2013-08-22,11:03:26 PM,41.7230483333333,-87.6081766666667
1525,2013-08-22,11:03:36 PM,41.7236416666667,-87.6082116666667
1526,2013-08-22,11:03:46 PM,41.7236966666667,-87.6078333333333
1527,2013-08-22,11:03:56 PM,41.72338,-87.6071283333333
1528,2013-08-22,11:04:06 PM,41.7228233333333,-87.6069633333333
1529,2013-08-22,11:04:56 PM,41.7228266666667,-87.6093783333333
1530,2013-08-22,11:05:06 PM,41.7234216666667,-87.60939
1531,2013-08-22,11:05:16 PM,41.7240483333333,-87.6093916666667
1532,2013-08-22,11:05:46 PM,41.7255183333333,-87.6105316666667
1533,2013-08-22,11:05:56 PM,41.7250783333333,-87.6106033333333
1534,2013-08-22,11:06:06 PM,41.7246566666667,-87.6106083333333
1535,2013-08-22,11:06:16 PM,41.72415,-87.610575
1536,2013-08-22,11:06:36 PM,41.7235116666667,-87.6105566666667
1537,2013-08-22,11:35:46 PM,41.7212016666667,-87.6164733333333
1538,2013-08-22,11:35:56 PM,41.7207716666667,-87.61648
1539,2013-08-22,11:36:06 PM,41.7203416666667,-87.61646
1540,2013-08-22,11:36:16 PM,41.71982,-87.6164166666667
1541,2013-08-22,11:36:26 PM,41.7191983333333,-87.61641
1542,2013-08-22,11:36:36 PM,41.7185533333333,-87.6163866666667
1543,2013-08-22,11:36:46 PM,41.7179133333333,-87.6163666666667
1544,2013-08-22,11:36:56 PM,41.7172683333333,-87.61636
1545,2013-08-22,11:37:06 PM,41.7166116666667,-87.6163366666667
1546,2013-08-22,11:37:16 PM,41.71594,-87.616305
1547,2013-08-22,11:37:26 PM,41.71526,-87.6162933333333
1548,2013-08-22,11:37:36 PM,41.7145733333333,-87.6162916666667
1549,2013-08-22,11:37:56 PM,41.713925,-87.6158916666667
1550,2013-08-22,11:38:06 PM,41.7140416666667,-87.6151016666667
1551,2013-08-22,11:38:16 PM,41.71463,-87.615115
1552,2013-08-22,11:38:26 PM,41.715275,-87.6151433333333
1553,2013-08-22,11:38:36 PM,41.7158816666667,-87.6151616666667
1554,2013-08-22,11:38:46 PM,41.7164433333333,-87.6151766666667
1555,2013-08-22,11:38:56 PM,41.7170966666667,-87.6152166666667
1556,2013-08-22,11:39:06 PM,41.717755,-87.615235
1557,2013-08-22,11:39:16 PM,41.71837,-87.6152516666667
1558,2013-08-22,11:39:26 PM,41.7189883333333,-87.61528
1559,2013-08-22,11:39:36 PM,41.71958,-87.6153033333333
1560,2013-08-22,11:39:46 PM,41.7201383333333,-87.6153216666667
1561,2013-08-22,11:39:56 PM,41.7208083333333,-87.615345
1562,2013-08-22,11:40:46 PM,41.7214416666667,-87.6190133333333
1563,2013-08-22,11:40:56 PM,41.7208483333333,-87.6189883333333
1564,2013-08-22,11:41:06 PM,41.7201766666667,-87.6189683333333
1565,2013-08-22,11:41:16 PM,41.71954,-87.6189383333333
1566,2013-08-22,11:41:26 PM,41.7188466666667,-87.6189183333333
1567,2013-08-22,11:41:36 PM,41.71819,-87.618905
1568,2013-08-22,11:41:46 PM,41.7175233333333,-87.61888
1569,2013-08-22,11:41:56 PM,41.71681,-87.6188666666667
1570,2013-08-22,11:42:06 PM,41.716135,-87.6188516666667
1571,2013-08-22,11:42:16 PM,41.7153716666667,-87.6188283333333
1572,2013-08-22,11:42:26 PM,41.7147233333333,-87.6188133333333
1573,2013-08-22,11:42:36 PM,41.7142683333333,-87.61879
1574,2013-08-22,11:42:46 PM,41.714005,-87.6182266666667
1575,2013-08-22,11:42:56 PM,41.7141233333333,-87.6175933333333
1576,2013-08-22,11:43:06 PM,41.7147366666667,-87.617605
1577,2013-08-22,11:43:16 PM,41.7154383333333,-87.617635
1578,2013-08-22,11:43:26 PM,41.7161083333333,-87.61765
1579,2013-08-22,11:43:36 PM,41.7167616666667,-87.6176633333333
1580,2013-08-22,11:43:46 PM,41.7174466666667,-87.6176866666667
1581,2013-08-22,11:43:56 PM,41.7181333333333,-87.6177066666667
1582,2013-08-22,11:44:06 PM,41.7187766666667,-87.617735
1583,2013-08-22,11:44:16 PM,41.7194666666667,-87.617785
1584,2013-08-22,11:44:26 PM,41.72011,-87.6177983333333
1585,2013-08-22,11:44:36 PM,41.7208216666667,-87.61781
1586,2013-08-22,11:44:46 PM,41.7214716666667,-87.6178033333333
